date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,Other
25/06/18 01:45,3.31,4.32,0,1
25/06/18 02:00,2.84,4.68,0,1
25/06/18 02:15,2.92,4.75,0,1
25/06/18 02:30,2.92,4.9,0,1
25/06/18 02:45,2.88,4.82,0,1
25/06/18 03:00,2.84,4.64,0,1
25/06/18 03:15,2.88,4.68,0,1
25/06/18 03:30,2.84,4.68,0,1
25/06/18 03:45,2.92,4.72,0,1
25/06/18 04:00,2.84,4.68,0,1
25/06/18 04:15,2.84,4.61,0,1
25/06/18 04:30,2.84,4.57,0,1
25/06/18 04:45,2.84,4.68,0,1
25/06/18 05:00,2.88,4.64,0,1
25/06/18 05:15,2.84,4.64,0,1
25/06/18 05:30,2.88,4.64,0,1
25/06/18 05:45,3.38,4.9,0,1
25/06/18 06:00,2.95,4.61,0,1
25/06/18 06:15,2.95,4.28,0,1
25/06/18 06:30,3.2,4.07,0,1
25/06/18 06:45,2.84,4.39,0,1
25/06/18 07:00,2.74,4.21,0,1
25/06/18 07:15,2.81,4.1,0,1
25/06/18 07:30,2.99,4.1,0,1
25/06/18 07:45,2.84,3.56,0,1
25/06/18 08:00,5.33,6.23,0,1
25/06/18 08:15,39.42,39.31,0,1
25/06/18 08:30,49.32,50.04,0,1
25/06/18 08:45,62.03,63.83,0,1
25/06/18 09:00,56.3,35.42,0,1
25/06/18 09:15,66.17,36.9,0,1
25/06/18 09:30,53.06,26.17,0,1
25/06/18 09:45,52.92,24.88,0,1
25/06/18 10:00,46.87,17.03,0,1
25/06/18 10:15,55.73,24.77,0,1
25/06/18 10:30,57.38,25.74,0,1
25/06/18 10:45,90.07,38.05,0,1
25/06/18 11:00,69.3,33.41,0,1
25/06/18 11:15,104.9,54.36,0,1
25/06/18 11:30,74.45,47.09,0,1
25/06/18 11:45,104.83,57.17,0,1
25/06/18 12:00,94.07,47.23,0,1
25/06/18 12:15,4.86,0.11,16.31,1
25/06/18 12:30,5.26,0,26.57,1
25/06/18 12:45,5.76,0,25.27,1
25/06/18 13:00,5.58,0,26.17,1
25/06/18 13:15,75.13,23.47,1.55,1
25/06/18 13:30,82.26,36.76,0,1
25/06/18 13:45,116.35,47.48,0,1
25/06/18 14:00,98.28,40.1,0,1
25/06/18 14:15,93.78,38.99,0,1
25/06/18 14:30,108.94,40.64,0,1
25/06/18 14:45,92.99,39.92,0,1
25/06/18 15:00,111.71,46.62,0,1
25/06/18 15:15,85.07,33.05,0,1
25/06/18 15:30,114.52,47.16,0,1
25/06/18 15:45,86.4,35.35,0,1
25/06/18 16:00,38.95,11.66,0,1
25/06/18 16:15,49.32,20.38,0,1
25/06/18 16:30,52.34,21.96,0,1
25/06/18 16:45,57.06,26.21,0,1
25/06/18 17:00,58.68,24.34,0,1
25/06/18 17:15,49.18,19.58,0,1
25/06/18 17:30,42.44,12.56,1.15,1
25/06/18 17:45,28.04,0,9.25,1
25/06/18 18:00,27.76,0,9.76,1
25/06/18 18:15,30.06,9.54,2.16,1
25/06/18 18:30,33.88,18.79,0,1
25/06/18 18:45,33.41,8.89,0.22,1
25/06/18 19:00,34.24,1.98,0.29,1
25/06/18 19:15,39.35,5.54,0.25,1
25/06/18 19:30,59.04,22.43,0.04,1
25/06/18 19:45,42.37,15.48,0.29,1
25/06/18 20:00,34.92,1.73,0.43,1
25/06/18 20:15,54.11,17.57,0.04,1
25/06/18 20:30,35.17,2.66,0.4,1
25/06/18 20:45,33.91,1.76,0.43,1
25/06/18 21:00,13.82,0.14,18.58,1
25/06/18 21:15,4.07,0,26.17,1
25/06/18 21:30,3.85,0,26.21,1
25/06/18 21:45,3.56,0,26.6,1
25/06/18 22:00,3.53,0,26.46,1
25/06/18 22:15,3.53,0.83,15.98,1
25/06/18 22:30,3.24,3.42,0,1
25/06/18 22:45,3.35,3.6,0,1
25/06/18 23:00,4.28,4.93,0,1
25/06/18 23:15,3.42,3.82,0,1
25/06/18 23:30,3.13,3.42,0,1
25/06/18 23:45,2.7,3.28,0,1
25/06/18 00:00,2.59,3.31,0,1
26/06/18 00:15,2.59,3.28,0,1
26/06/18 00:30,2.59,3.38,0,1
26/06/18 00:45,2.63,3.64,0,1
26/06/18 01:00,2.59,3.49,0,1
26/06/18 01:15,2.66,3.53,0,1
26/06/18 01:30,2.63,3.49,0,1
26/06/18 01:45,2.59,3.46,0,1
26/06/18 02:00,2.66,3.53,0,1
26/06/18 02:15,2.66,3.78,0,1
26/06/18 02:30,2.66,3.67,0,1
26/06/18 02:45,2.66,3.67,0,1
26/06/18 03:00,2.63,3.64,0,1
26/06/18 03:15,2.63,3.71,0,1
26/06/18 03:30,2.74,3.82,0,1
26/06/18 03:45,3.2,3.56,0,1
26/06/18 04:00,2.95,3.78,0,1
26/06/18 04:15,2.66,3.82,0,1
26/06/18 04:30,2.66,3.82,0,1
26/06/18 04:45,2.7,3.82,0,1
26/06/18 05:00,3.28,4.5,0,1
26/06/18 05:15,2.88,4.39,0,1
26/06/18 05:30,2.74,4.1,0,1
26/06/18 05:45,2.63,4.07,0,1
26/06/18 06:00,2.63,3.89,0,1
26/06/18 06:15,2.59,3.78,0,1
26/06/18 06:30,2.59,3.74,0,1
26/06/18 06:45,2.63,3.71,0,1
26/06/18 07:00,2.63,3.64,0,1
26/06/18 07:15,2.59,3.6,0,1
26/06/18 07:30,2.84,3.56,0,1
26/06/18 07:45,3.53,4.25,0,1
26/06/18 08:00,3.56,4.14,0,1
26/06/18 08:15,30.56,25.63,0,1
26/06/18 08:30,36.22,31.5,0,1
26/06/18 08:45,39.56,40,0,1
26/06/18 09:00,39.28,18.61,0,1
26/06/18 09:15,53.21,25.09,0,1
26/06/18 09:30,55.15,24.23,0,1
26/06/18 09:45,46.19,17.89,0,1
26/06/18 10:00,45.94,17.57,0,1
26/06/18 10:15,52.63,21.46,0,1
26/06/18 10:30,42.12,12.02,0,1
26/06/18 10:45,44.78,16.96,0,1
26/06/18 11:00,47.2,19.19,0,1
26/06/18 11:15,48.85,32.54,0,1
26/06/18 11:30,54.36,42.3,0,1
26/06/18 11:45,46.15,33.8,0,1
26/06/18 12:00,42.12,31.1,0,1
26/06/18 12:15,8.35,2.74,9.83,1
26/06/18 12:30,5.04,0,24.16,1
26/06/18 12:45,5.18,0,25.34,1
26/06/18 13:00,5.26,0,25.45,1
26/06/18 13:15,27.86,5.8,8.75,1
26/06/18 13:30,46.01,18.68,0,1
26/06/18 13:45,57.06,27.83,0,1
26/06/18 14:00,58.64,30.1,0,1
26/06/18 14:15,52.81,25.85,0,1
26/06/18 14:30,60.77,31.1,0,1
26/06/18 14:45,55.33,25.06,0,1
26/06/18 15:00,57.92,27.18,0,1
26/06/18 15:15,58.9,31.18,0,1
26/06/18 15:30,59.36,31.64,0,1
26/06/18 15:45,56.7,30.74,0,1
26/06/18 16:00,65.02,33.88,0,1
26/06/18 16:15,108.04,46.58,0,1
26/06/18 16:30,101.41,41.26,0,1
26/06/18 16:45,94.68,35.78,0,1
26/06/18 17:00,54.61,25.34,0,1
26/06/18 17:15,51.37,23.15,0,1
26/06/18 17:30,39.82,11.12,2.12,1
26/06/18 17:45,26.71,0,10.12,1
26/06/18 18:00,27.22,0,9.9,1
26/06/18 18:15,31.21,13.72,2.2,1
26/06/18 18:30,31.86,17.64,0,1
26/06/18 18:45,33.23,10.04,0.22,1
26/06/18 19:00,43.13,8.06,0.18,1
26/06/18 19:15,34.67,1.98,0.54,1
26/06/18 19:30,34.6,1.62,0.61,1
26/06/18 19:45,35.32,1.76,0.5,1
26/06/18 20:00,34.27,1.73,0.36,1
26/06/18 20:15,43.81,9.11,0.29,1
26/06/18 20:30,46.19,10.04,0.25,1
26/06/18 20:45,40.64,9.18,0.29,1
26/06/18 21:00,11.88,0.04,19.12,1
26/06/18 21:15,7.31,0,22.36,1
26/06/18 21:30,3.82,0,22.86,1
26/06/18 21:45,3.82,0,21.96,1
26/06/18 22:00,3.78,0,21.96,1
26/06/18 22:15,3.78,1.04,11.99,1
26/06/18 22:30,3.53,4.72,0,1
26/06/18 22:45,3.46,4.68,0,1
26/06/18 23:00,3.53,4.79,0,1
26/06/18 23:15,3.49,4.5,0,1
26/06/18 23:30,3.96,5.36,0,1
26/06/18 23:45,4.39,5.04,0,1
26/06/18 00:00,3.71,4.1,0,1
27/06/18 00:15,2.74,3.49,0,1
27/06/18 00:30,2.81,3.71,0,1
27/06/18 00:45,2.77,4.03,0,1
27/06/18 01:00,2.77,4.03,0,1
27/06/18 01:15,2.84,3.96,0,1
27/06/18 01:30,2.81,4,0,1
27/06/18 01:45,2.77,3.96,0,1
27/06/18 02:00,2.74,3.85,0,1
27/06/18 02:15,2.81,4.21,0,1
27/06/18 02:30,2.84,4.03,0,1
27/06/18 02:45,2.84,3.92,0,1
27/06/18 03:00,2.74,3.96,0,1
27/06/18 03:15,2.81,4,0,1
27/06/18 03:30,2.81,4.03,0,1
27/06/18 03:45,2.77,4.07,0,1
27/06/18 04:00,3.2,3.89,0,1
27/06/18 04:15,3.28,3.89,0,1
27/06/18 04:30,2.84,4.32,0,1
27/06/18 04:45,2.88,4.43,0,1
27/06/18 05:00,2.81,4.54,0,1
27/06/18 05:15,2.81,4.61,0,1
27/06/18 05:30,2.84,4.72,0,1
27/06/18 05:45,2.84,4.5,0,1
27/06/18 06:00,2.81,4.46,0,1
27/06/18 06:15,3.28,4.72,0,1
27/06/18 06:30,3.17,4.36,0,1
27/06/18 06:45,2.77,4.1,0,1
27/06/18 07:00,2.74,4.03,0,1
27/06/18 07:15,2.88,3.78,0,1
27/06/18 07:30,2.99,3.82,0,1
27/06/18 07:45,3.1,3.49,0,1
27/06/18 08:00,3.85,4.07,0,1
27/06/18 08:15,38.45,38.12,0,1
27/06/18 08:30,67.32,61.7,0,1
27/06/18 08:45,51.41,48.96,0,1
27/06/18 09:00,56.74,32.22,0,1
27/06/18 09:15,41.04,10.73,0,1
27/06/18 09:30,60.12,28.19,0,1
27/06/18 09:45,44.17,16.02,0,1
27/06/18 10:00,55.48,21.74,0,1
27/06/18 10:15,48.67,17.89,0,1
27/06/18 10:30,59.72,26.78,0,1
27/06/18 10:45,38.02,8.78,0,1
27/06/18 11:00,40.14,12.56,0,1
27/06/18 11:15,57.96,39.56,0,1
27/06/18 11:30,56.27,41.22,0,1
27/06/18 11:45,50.51,39.49,0,1
27/06/18 12:00,57.1,42.34,0,1
27/06/18 12:15,4.82,0.29,11.16,1
27/06/18 12:30,4.39,0,17.06,1
27/06/18 12:45,4.5,0,16.6,1
27/06/18 13:00,5.4,0,25.16,1
27/06/18 13:15,55.01,22.21,4.54,1
27/06/18 13:30,57.89,27.72,0,1
27/06/18 13:45,88.13,30.35,0,1
27/06/18 14:00,67.21,32.62,0,1
27/06/18 14:15,55.94,29.41,0,1
27/06/18 14:30,57.56,28.8,0,1
27/06/18 14:45,72.11,45.47,0,1
27/06/18 15:00,58.14,32.83,0,1
27/06/18 15:15,52.42,27.25,0,1
27/06/18 15:30,54,29.48,0,1
27/06/18 15:45,63.25,38.63,0,1
27/06/18 16:00,59.94,36.61,0,1
27/06/18 16:15,46.19,19.37,0,1
27/06/18 16:30,44.06,17.82,0,1
27/06/18 16:45,41.65,10.3,0,1
27/06/18 17:00,41.76,12.24,0,1
27/06/18 17:15,49.03,16.92,0.04,1
27/06/18 17:30,38.52,7.78,0,1
27/06/18 17:45,39.31,5.87,0.25,1
27/06/18 18:00,42.91,7.27,0.18,1
27/06/18 18:15,14.15,1.94,5.4,1
27/06/18 18:30,4.03,0,7.02,1
27/06/18 18:45,3.6,0,17.42,1
27/06/18 19:00,3.71,0,26.1,1
27/06/18 19:15,4.07,0,26.06,1
27/06/18 19:30,4.79,0,26.21,1
27/06/18 19:45,4.18,0,26.1,1
27/06/18 20:00,3.71,0,26.1,1
27/06/18 20:15,3.71,0,26.03,1
27/06/18 20:30,3.71,0,26.03,1
27/06/18 20:45,3.64,0,25.92,1
27/06/18 21:00,3.74,0,22.46,1
27/06/18 21:15,3.74,0,22.5,1
27/06/18 21:30,3.78,0,24.62,1
27/06/18 21:45,3.71,0,23.58,1
27/06/18 22:00,3.78,0,22.14,1
27/06/18 22:15,3.64,1.01,11.16,1
27/06/18 22:30,3.02,4.79,0,1
27/06/18 22:45,2.99,4.9,0,1
27/06/18 23:00,2.95,4.75,0,1
27/06/18 23:15,2.88,4.43,0,1
27/06/18 23:30,2.88,4.32,0,1
27/06/18 23:45,2.88,4.54,0,1
27/06/18 00:00,2.95,4.57,0,1
28/06/18 00:15,2.92,4.61,0,1
28/06/18 00:30,2.92,4.9,0,1
28/06/18 00:45,2.88,4.36,0,1
28/06/18 01:00,2.95,4.57,0,1
28/06/18 01:15,3.02,4.46,0,1
28/06/18 01:30,3.49,4.64,0,1
28/06/18 01:45,3.28,4.68,0,1
28/06/18 02:00,2.88,4.54,0,1
28/06/18 02:15,2.88,4.28,0,1
28/06/18 02:30,3.1,4.18,0,1
28/06/18 02:45,3.31,4.1,0,1
28/06/18 03:00,2.95,4.43,0,1
28/06/18 03:15,2.99,4.86,0,1
28/06/18 03:30,2.92,4.64,0,1
28/06/18 03:45,2.88,4.5,0,1
28/06/18 04:00,2.92,4.61,0,1
28/06/18 04:15,2.95,4.68,0,1
28/06/18 04:30,2.99,4.75,0,1
28/06/18 04:45,2.92,4.75,0,1
28/06/18 05:00,2.92,4.86,0,1
28/06/18 05:15,2.95,5.04,0,1
28/06/18 05:30,2.95,5.08,0,1
28/06/18 05:45,2.95,5.04,0,1
28/06/18 06:00,2.92,5,0,1
28/06/18 06:15,2.84,4.54,0,1
28/06/18 06:30,3.02,4.46,0,1
28/06/18 06:45,3.24,4.28,0,1
28/06/18 07:00,2.81,4.21,0,1
28/06/18 07:15,3.06,4.32,0,1
28/06/18 07:30,3.67,5.36,0,1
28/06/18 07:45,4.25,6.3,0,1
28/06/18 08:00,3.92,5.26,0,1
28/06/18 08:15,29.34,31.07,0,1
28/06/18 08:30,38.48,42.26,0,1
28/06/18 08:45,36.43,34.85,0,1
28/06/18 09:00,36.79,11.38,0.14,1
28/06/18 09:15,41.9,8.93,0.07,1
28/06/18 09:30,62.14,29.27,0.04,1
28/06/18 09:45,42.01,12.82,0,1
28/06/18 10:00,43.13,14.9,0,1
28/06/18 10:15,48.89,16.63,0,1
28/06/18 10:30,57.96,31.57,0,1
28/06/18 10:45,68.47,26.1,0,1
28/06/18 11:00,88.34,29.99,0,1
28/06/18 11:15,82.01,41.18,0,1
28/06/18 11:30,79.88,42.48,0,1
28/06/18 11:45,51.08,34.85,0,1
28/06/18 12:00,50.94,37.48,0,1
28/06/18 12:15,7.85,1.08,16.42,1
28/06/18 12:30,5.51,0,26.06,1
28/06/18 12:45,5.58,0,25.24,1
28/06/18 13:00,5.36,0,25.38,1
28/06/18 13:15,43.85,17.24,3.42,1
28/06/18 13:30,53.68,24.3,0,1
28/06/18 13:45,45.4,18.18,0,1
28/06/18 14:00,43.74,16.67,0,1
28/06/18 14:15,46.12,15.05,0,1
28/06/18 14:30,43.78,16.45,0,1
28/06/18 14:45,52.63,23.26,0,1
28/06/18 15:00,53.6,24.7,0,1
28/06/18 15:15,51.12,23.58,0,1
28/06/18 15:30,47.84,20.66,0,1
28/06/18 15:45,38.23,11.52,0,1
28/06/18 16:00,39.06,13.36,0,1
28/06/18 16:15,44.68,19.12,0,1
28/06/18 16:30,61.45,29.84,0,1
28/06/18 16:45,66.89,43.16,0,1
28/06/18 17:00,46.55,19.66,0,1
28/06/18 17:15,49.39,14.94,0.04,1
28/06/18 17:30,34.92,2.48,3.85,1
28/06/18 17:45,29.92,0,8.24,1
28/06/18 18:00,29.95,0,8.06,1
28/06/18 18:15,43.6,19.69,1.84,1
28/06/18 18:30,37.44,20.99,0,1
28/06/18 18:45,46.91,18.61,0,1
28/06/18 19:00,46.73,11.52,0.04,1
28/06/18 19:15,35.06,3.78,0.14,1
28/06/18 19:30,36.07,5,0.14,1
28/06/18 19:45,34.99,4.18,0.11,1
28/06/18 20:00,34.42,4.14,0.07,1
28/06/18 20:15,49.25,14.26,0.04,1
28/06/18 20:30,45.65,15.3,0.11,1
28/06/18 20:45,33.16,2.74,0.22,1
28/06/18 21:00,23.76,2.59,8.35,1
28/06/18 21:15,4.5,0,25.13,1
28/06/18 21:30,4.61,0,20.12,1
28/06/18 21:45,3.92,0,18.32,1
28/06/18 22:00,4.03,0,20.27,1
28/06/18 22:15,3.82,1.01,12.71,1
28/06/18 22:30,3.6,4.43,0,1
28/06/18 22:45,3.56,4.28,0,1
28/06/18 23:00,3.56,4.28,0,1
28/06/18 23:15,3.49,4,0,1
28/06/18 23:30,3.56,3.89,0,1
28/06/18 23:45,3.42,3.96,0,1
28/06/18 00:00,2.99,4.14,0,1
29/06/18 00:15,3.49,4.46,0,1
29/06/18 00:30,3.13,4.43,0,1
29/06/18 00:45,2.95,4.32,0,1
29/06/18 01:00,3.02,4.39,0,1
29/06/18 01:15,2.95,4.39,0,1
29/06/18 01:30,2.99,4.46,0,1
29/06/18 01:45,2.95,4.43,0,1
29/06/18 02:00,2.99,4.5,0,1
29/06/18 02:15,3.02,4.75,0,1
29/06/18 02:30,3.06,4.82,0,1
29/06/18 02:45,2.99,4.57,0,1
29/06/18 03:00,2.99,4.61,0,1
29/06/18 03:15,3.49,4.57,0,1
29/06/18 03:30,3.1,4.82,0,1
29/06/18 03:45,3.06,4.9,0,1
29/06/18 04:00,2.99,4.68,0,1
29/06/18 04:15,3.02,4.79,0,1
29/06/18 04:30,3.02,4.72,0,1
29/06/18 04:45,2.99,4.61,0,1
29/06/18 05:00,3.02,5.08,0,1
29/06/18 05:15,3.17,5.15,0,1
29/06/18 05:30,3.6,5.58,0,1
29/06/18 05:45,3.13,5.36,0,1
29/06/18 06:00,3.02,5.33,0,1
29/06/18 06:15,3.02,5.11,0,1
29/06/18 06:30,3.49,4.75,0,1
29/06/18 06:45,3.17,4.64,0,1
29/06/18 07:00,2.95,4.9,0,1
29/06/18 07:15,2.95,4.86,0,1
29/06/18 07:30,3.2,4.93,0,1
29/06/18 07:45,3.53,4.93,0,1
29/06/18 08:00,3.35,4.39,0,1
29/06/18 08:15,34.13,35.64,0,1
29/06/18 08:30,49.28,50.94,0,1
29/06/18 08:45,53.28,55.12,0,1
29/06/18 09:00,56.81,35.32,0,1
29/06/18 09:15,45.54,20.81,0,1
29/06/18 09:30,40.97,16.06,0,1
29/06/18 09:45,35.75,9.14,0,1
29/06/18 10:00,53.89,22.64,0,1
29/06/18 10:15,44.75,17.28,0,1
29/06/18 10:30,36.72,9.86,0,1
29/06/18 10:45,46.62,23.18,0,1
29/06/18 11:00,57.78,30.46,0,1
29/06/18 11:15,31.61,16.7,0.14,1
29/06/18 11:30,37.62,25.99,0,1
29/06/18 11:45,38.63,24.62,0,1
29/06/18 12:00,43.24,28.62,0,1
29/06/18 12:15,29.77,7.31,3.56,1
29/06/18 12:30,5.18,0,23.87,1
29/06/18 12:45,4.21,0,16.16,1
29/06/18 13:00,4.25,0,16.13,1
29/06/18 13:15,32.15,7.74,7.38,1
29/06/18 13:30,50.58,21.46,0,1
29/06/18 13:45,58.68,27.9,0,1
29/06/18 14:00,52.31,19.26,0,1
29/06/18 14:15,51.08,22.25,0,1
29/06/18 14:30,58.14,27.18,0,1
29/06/18 14:45,42.3,14.69,0.04,1
29/06/18 15:00,32.58,3.31,1.01,1
29/06/18 15:15,35.42,6.91,0.58,1
29/06/18 15:30,50.15,17.78,0,1
29/06/18 15:45,45.11,15.84,0,1
29/06/18 16:00,61.85,30.17,0,1
29/06/18 16:15,51.88,18.97,0,1
29/06/18 16:30,44.53,14.58,0,1
29/06/18 16:45,45.68,17.28,0,1
29/06/18 17:00,55.22,22.75,0,1
29/06/18 17:15,51.88,22.18,0,1
29/06/18 17:30,38.16,7.81,0.97,1
29/06/18 17:45,25.7,0,9.47,1
29/06/18 18:00,25.56,0,9.43,1
29/06/18 18:15,29.74,10.58,2.05,1
29/06/18 18:30,40.46,23.08,0,1
29/06/18 18:45,51.34,27.14,0,1
29/06/18 19:00,35.5,5.33,0,1
29/06/18 19:15,48.46,14.72,0,1
29/06/18 19:30,45.79,12.46,0.04,1
29/06/18 19:45,40,9.4,0.04,1
29/06/18 20:00,47.16,14.33,0.04,1
29/06/18 20:15,50.11,16.6,0,1
29/06/18 20:30,37.91,8.6,0.04,1
29/06/18 20:45,48.28,16.6,0,1
29/06/18 21:00,15.8,1.26,12.6,1
29/06/18 21:15,4.75,0,23.11,1
29/06/18 21:30,3.92,0,16.42,1
29/06/18 21:45,3.82,0,18.86,1
29/06/18 22:00,3.78,0,24.84,1
29/06/18 22:15,3.71,0.9,14.15,1
29/06/18 22:30,3.42,4.43,0,1
29/06/18 22:45,3.49,4.5,0,1
29/06/18 23:00,3.42,4.36,0,1
29/06/18 23:15,3.42,4.1,0,1
29/06/18 23:30,3.38,3.85,0,1
29/06/18 23:45,3.28,3.82,0,1
29/06/18 00:00,2.81,4.25,0,1
30/06/18 00:15,3.35,4.82,0,1
30/06/18 00:30,3.17,4.93,0,1
30/06/18 00:45,2.84,4.68,0,1
30/06/18 01:00,2.92,4.86,0,1
30/06/18 01:15,2.88,4.93,0,1
30/06/18 01:30,2.84,4.82,0,1
30/06/18 01:45,2.88,4.9,0,1
30/06/18 02:00,2.92,5,0,1
30/06/18 02:15,2.88,4.9,0,1
30/06/18 02:30,2.92,4.97,0,1
30/06/18 02:45,2.92,5.08,0,1
30/06/18 03:00,2.88,5.11,0,1
30/06/18 03:15,2.88,4.82,0,1
30/06/18 03:30,2.88,4.79,0,1
30/06/18 03:45,2.84,4.79,0,1
30/06/18 04:00,3.38,4.57,0,1
30/06/18 04:15,3.06,4.46,0,1
30/06/18 04:30,2.88,4.79,0,1
30/06/18 04:45,2.84,4.68,0,1
30/06/18 05:00,2.84,4.72,0,1
30/06/18 05:15,2.99,5,0,1
30/06/18 05:30,3.42,5.29,0,1
30/06/18 05:45,2.88,4.97,0,1
30/06/18 06:00,2.84,4.9,0,1
30/06/18 06:15,2.84,4.9,0,1
30/06/18 06:30,2.77,4.9,0,1
30/06/18 06:45,2.88,4.75,0,1
30/06/18 07:00,2.81,4.64,0,1
30/06/18 07:15,2.77,4.46,0,1
30/06/18 07:30,2.81,4.57,0,1
30/06/18 07:45,3.1,4.61,0,1
30/06/18 08:00,3.71,4.21,0,1
30/06/18 08:15,26.35,24.98,0,1
30/06/18 08:30,46.33,42.44,0,1
30/06/18 08:45,35.78,35.03,0,1
30/06/18 09:00,50.44,24.08,0.04,1
30/06/18 09:15,41.44,8.1,0.43,1
30/06/18 09:30,42.34,10.3,0.25,1
30/06/18 09:45,42.01,7.88,0.4,1
30/06/18 10:00,31.9,2.38,0.79,1
30/06/18 10:15,32.04,1.87,0.79,1
30/06/18 10:30,46.84,11.81,0.36,1
30/06/18 10:45,42.16,12.2,0.54,1
30/06/18 11:00,32.18,2.16,0.9,1
30/06/18 11:15,31.46,13.82,0.22,1
30/06/18 11:30,48.67,29.99,0,1
30/06/18 11:45,40.86,24.52,0,1
30/06/18 12:00,22.28,11.16,4.32,1
30/06/18 12:15,4.75,0,16.13,1
30/06/18 12:30,3.85,0,16.38,1
30/06/18 12:45,3.78,0,16.2,1
30/06/18 13:00,3.96,0,18.9,1
30/06/18 13:15,4.68,0,25.49,1
30/06/18 13:30,37.66,12.78,5.04,1
30/06/18 13:45,46.22,12.67,0.22,1
30/06/18 14:00,41.18,11.02,0.43,1
30/06/18 14:15,32,2.45,0.68,1
30/06/18 14:30,31.61,2.2,0.65,1
30/06/18 14:45,44.35,9.36,0.29,1
30/06/18 15:00,49.18,19.94,0.14,1
30/06/18 15:15,39.53,8.82,0.32,1
30/06/18 15:30,58.21,26.42,0,1
30/06/18 15:45,37.33,7.92,0.32,1
30/06/18 16:00,58.57,23.47,0.04,1
30/06/18 16:15,42.98,13.86,0.14,1
30/06/18 16:30,54.58,19.51,0.04,1
30/06/18 16:45,42.44,14,0.11,1
30/06/18 17:00,14.47,0.43,14.8,1
30/06/18 17:15,6.88,0,23.76,1
30/06/18 17:30,4.07,0,20.38,1
30/06/18 17:45,3.89,0,17.5,1
30/06/18 18:00,3.89,0,17.24,1
30/06/18 18:15,3.67,0,7.45,1
30/06/18 18:30,3.64,0,4.75,1
30/06/18 18:45,3.71,0,11.81,1
30/06/18 19:00,3.82,0,18.94,1
30/06/18 19:15,3.74,0,16.99,1
30/06/18 19:30,3.74,0,18.04,1
30/06/18 19:45,3.74,0,21.2,1
30/06/18 20:00,3.85,0,21.92,1
30/06/18 20:15,3.31,0,16.7,1
30/06/18 20:30,3.24,0,16.56,1
30/06/18 20:45,3.24,0,16.56,1
30/06/18 21:00,3.24,0,16.56,1
30/06/18 21:15,3.17,0,16.56,1
30/06/18 21:30,3.2,0,16.45,1
30/06/18 21:45,3.28,0,16.34,1
30/06/18 22:00,3.53,0,18.68,1
30/06/18 22:15,3.67,1.01,13.64,1
30/06/18 22:30,2.88,4.32,0,1
30/06/18 22:45,2.92,4.28,0,1
30/06/18 23:00,2.88,4.21,0,1
30/06/18 23:15,2.88,3.85,0,1
30/06/18 23:30,2.77,3.67,0,1
30/06/18 23:45,3.31,3.35,0,1
30/06/18 00:00,2.92,3.64,0,1
01/07/18 00:15,2.81,3.78,0,1
01/07/18 00:30,2.81,3.96,0,1
01/07/18 00:45,2.95,4.18,0,1
01/07/18 01:00,2.81,4,0,1
01/07/18 01:15,2.88,4.07,0,1
01/07/18 01:30,2.88,4.03,0,1
01/07/18 01:45,2.84,4,0,1
01/07/18 02:00,2.84,4.03,0,1
01/07/18 02:15,2.92,4.14,0,1
01/07/18 02:30,2.84,4.1,0,1
01/07/18 02:45,2.88,4.07,0,1
01/07/18 03:00,2.84,3.89,0,1
01/07/18 03:15,3.67,4.5,0,1
01/07/18 03:30,3.85,4.21,0,1
01/07/18 03:45,2.88,3.74,0,1
01/07/18 04:00,2.81,3.85,0,1
01/07/18 04:15,2.81,3.82,0,1
01/07/18 04:30,2.81,3.74,0,1
01/07/18 04:45,2.81,3.74,0,1
01/07/18 05:00,2.84,3.71,0,1
01/07/18 05:15,2.74,3.85,0,1
01/07/18 05:30,2.77,3.85,0,1
01/07/18 05:45,2.81,3.74,0,1
01/07/18 06:00,2.81,3.85,0,1
01/07/18 06:15,2.77,3.74,0,1
01/07/18 06:30,2.81,3.78,0,1
01/07/18 06:45,2.74,3.74,0,1
01/07/18 07:00,2.74,3.6,0,1
01/07/18 07:15,2.7,3.67,0,1
01/07/18 07:30,2.74,3.42,0,1
01/07/18 07:45,3.28,3.17,0,1
01/07/18 08:00,3.06,3.67,0,1
01/07/18 08:15,3.38,4.07,0,1
01/07/18 08:30,2.74,3.38,0,1
01/07/18 08:45,2.66,3.24,0,1
01/07/18 09:00,2.84,0.54,12.35,1
01/07/18 09:15,2.99,0,17.46,1
01/07/18 09:30,3.1,0,17.46,1
01/07/18 09:45,2.99,0,17.42,1
01/07/18 10:00,2.99,0,17.46,1
01/07/18 10:15,3.02,0,17.42,1
01/07/18 10:30,3.02,0,17.39,1
01/07/18 10:45,2.99,0,17.42,1
01/07/18 11:00,3.06,0,17.42,1
01/07/18 11:15,3.35,0,9.43,1
01/07/18 11:30,3.02,0,6.08,1
01/07/18 11:45,2.84,0,5.72,1
01/07/18 12:00,2.81,0,5.51,1
01/07/18 12:15,2.95,0,11.3,1
01/07/18 12:30,3.13,0,17.14,1
01/07/18 12:45,3.1,0,17.03,1
01/07/18 13:00,3.06,0,17.14,1
01/07/18 13:15,3.42,0,23.18,1
01/07/18 13:30,3.6,0,25.45,1
01/07/18 13:45,2.99,0,17.46,1
01/07/18 14:00,2.95,0,17.53,1
